TradingDate,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
,ACB,BCM,BID,BVH,CTG,FPT,GAS,GVR,HDB,HPG,KDH,MBB,MSN,MWG,NVL,PDR,PLX,SAB,SHB,SSB,SSI,STB,TCB,TPB,VCB,VHM,VIB,VIC,VJC,VNM,ACB,BCM,BID,BVH,CTG,FPT,GAS,GVR,HDB,HPG,KDH,MBB,MSN,MWG,NVL,PDR,PLX,SAB,SHB,SSB,SSI,STB,TCB,TPB,VCB,VHM,VIB,VIC,VJC,VNM,ACB,BCM,BID,BVH,CTG,FPT,GAS,GVR,HDB,HPG,KDH,MBB,MSN,MWG,NVL,PDR,PLX,SAB,SHB,SSB,SSI,STB,TCB,TPB,VCB,VHM,VIB,VIC,VJC,VNM,ACB,BCM,BID,BVH,CTG,FPT,GAS,GVR,HDB,HPG,KDH,MBB,MSN,MWG,NVL,PDR,PLX,SAB,SHB,SSB,SSI,STB,TCB,TPB,VCB,VHM,VIB,VIC,VJC,VNM,ACB,BCM,BID,BVH,CTG,FPT,GAS,GVR,HDB,HPG,KDH,MBB,MSN,MWG,NVL,PDR,PLX,SAB,SHB,SSB,SSI,STB,TCB,TPB,VCB,VHM,VIB,VIC,VJC,VNM,ACB,BCM,BID,BVH,CTG,FPT,GAS,GVR,HDB,HPG,KDH,MBB,MSN,MWG,NVL,PDR,PLX,SAB,SHB,SSB,SSI,STB,TCB,TPB,VCB,VHM,VIB,VIC,VJC,VNM
2024-01-15,21252.0,58608.0,38510.0,40061.0,31400.0,81819.0,68887.0,20361.0,16808.0,24637.0,27137.0,18250.0,65600.0,42561.0,16300.0,24395.0,33347.0,56386.0,11637.0,20511.0,25763.0,29800.0,16632.0,14838.0,90000.0,41600.0,17105.0,43050.0,105200.0,63421.0,21840.0,59593.0,38841.0,41038.0,31700.0,82248.0,69069.0,20708.0,16808.0,24955.0,27364.0,18633.0,66100.0,42958.0,16600.0,25117.0,33876.0,57413.0,11973.0,20643.0,26622.0,30250.0,16875.0,15243.0,90100.0,41850.0,17387.0,43500.0,105800.0,63895.0,21252.0,58312.0,38056.0,40061.0,31000.0,81390.0,68705.0,20212.0,16528.0,24637.0,27137.0,18207.0,65200.0,41916.0,16300.0,24395.0,33347.0,56386.0,11637.0,20467.0,25763.0,29700.0,16632.0,14838.0,88900.0,41400.0,17024.0,43050.0,104200.0,63421.0,21840.0,58903.0,38056.0,40745.0,31550.0,81476.0,68705.0,20361.0,16768.0,24728.0,27318.0,18293.0,65300.0,42214.0,16500.0,24982.0,33684.0,56946.0,11877.0,20643.0,26544.0,30100.0,16826.0,15203.0,89000.0,41800.0,17024.0,43500.0,105300.0,63611.0,300621454999.999,11884390000.0,62216795000.0001,17988540000.0,217896255000.0,125174350000.0,33401000000.0003,41559235000.0001,137720095000.0,341076960000.003,21469075000.0,542625404999.994,86157950000.0001,385191730000.003,124565994999.999,185517010000.0,11214215000.0,26898589999.9999,457905779999.994,27640715000.0,744181444999.992,391356434999.998,128681420000.0,129189100000.0,171675150000.0,131244535000.0,137570329999.999,62922899999.9998,64349290000.0,149381969999.999,11719300.0,199700.0,1335700.0,435500.0,6951700.0,1312200.0,441100.0,2017500.0,6596800.0,12497100.0,717600.0,25082400.0,1312000.0,8986100.0,7574400.0,6790500.0,321600.0,443100.0,37220600.0,1185300.0,22246200.0,13057500.0,3727300.0,6963100.0,1914200.0,3149500.0,6440900.0,1456300.0,613300.0,2226700.0
2024-01-16,21336.0,58509.0,38758.0,40061.0,31400.0,82076.0,68796.0,20757.0,16808.0,25273.0,26909.0,18293.0,67100.0,43950.0,16650.0,24982.0,33443.0,56386.0,11685.0,20203.0,26153.0,29900.0,16559.0,15081.0,90000.0,42650.0,17347.0,43150.0,105400.0,63800.0,21462.0,58706.0,38799.0,40110.0,31400.0,82076.0,68887.0,20757.0,16848.0,25273.0,27137.0,18293.0,67300.0,44049.0,16700.0,24982.0,33492.0,56573.0,11685.0,20555.0,26153.0,29900.0,16584.0,15081.0,90100.0,42650.0,17347.0,43250.0,105400.0,63800.0,21042.0,58017.0,38056.0,39670.0,30800.0,81219.0,68250.0,20311.0,16648.0,24591.0,26546.0,17995.0,65300.0,42462.0,16150.0,24033.0,33299.0,56106.0,11446.0,20071.0,25568.0,29600.0,16390.0,14757.0,88900.0,41450.0,16984.0,42850.0,104300.0,63137.0,21336.0,58706.0,38056.0,40061.0,31050.0,81219.0,68705.0,20311.0,16768.0,24637.0,27000.0,18250.0,65600.0,42561.0,16200.0,24033.0,33299.0,56479.0,11541.0,20291.0,25763.0,29750.0,16535.0,14757.0,89000.0,41600.0,17024.0,43000.0,104500.0,63421.0,313333854999.999,24320879999.9999,52673845000.0002,22587684999.9999,231018380000.0,77064939999.9998,34476840000.0,27401750000.0,132909300000.0,542816420000.002,57327510000.0003,372939230000.006,129269430000.0,765037095000.01,140978350000.0,150357175000.001,10812315000.0,16085050000.0,413824970000.0,25887700000.0,637007325000.009,391526699999.998,151448059999.999,171242045000.001,122710670000.0,158758665000.0,90484959999.9996,61763775000.0007,76634870000.0001,138696260000.0,12380200.0,411300.0,1130700.0,553600.0,7442400.0,810000.0,457100.0,1319800.0,6365800.0,19767200.0,1951300.0,17491400.0,1938100.0,17419100.0,8610500.0,5557800.0,311400.0,266500.0,34299500.0,1124000.0,19315100.0,13163500.0,4458700.0,9333300.0,1367200.0,3774400.0,4248700.0,1436500.0,732400.0,2072400.0
2024-01-17,21336.0,59002.0,38717.0,40208.0,31150.0,82076.0,68432.0,21005.0,16688.0,25137.0,27409.0,18293.0,66300.0,44545.0,16200.0,24937.0,33251.0,56386.0,11494.0,20291.0,26271.0,29700.0,16511.0,14878.0,90900.0,41900.0,17266.0,43200.0,104600.0,63516.0,21672.0,59100.0,38841.0,40745.0,31500.0,82334.0,69160.0,21253.0,16808.0,25409.0,27546.0,18548.0,67500.0,45240.0,16600.0,25434.0,33876.0,56573.0,11829.0,20379.0,26934.0,30050.0,16802.0,15162.0,91000.0,42850.0,17468.0,43450.0,105400.0,64273.0,21294.0,58312.0,38262.0,39768.0,31000.0,81476.0,68341.0,20708.0,16448.0,25137.0,26909.0,18122.0,66300.0,43950.0,16100.0,24891.0,33251.0,56199.0,11494.0,20115.0,26114.0,29700.0,16487.0,14878.0,89000.0,41900.0,17266.0,42950.0,103900.0,63421.0,21378.0,58509.0,38469.0,39768.0,31050.0,81990.0,69160.0,20757.0,16808.0,25318.0,27000.0,18378.0,67100.0,43950.0,16450.0,24982.0,33636.0,56386.0,11685.0,20159.0,26153.0,29900.0,16559.0,15040.0,89000.0,42650.0,17347.0,43150.0,105400.0,63895.0,247907995000.0,22518600000.0,68480924999.9998,20746550000.0,210100509999.999,135025480000.0,62696129999.9995,43578189999.9999,148214255000.0,650973040000.019,47867854999.9998,442009464999.997,127425020000.0,562539280000.01,413556825000.009,226413415000.001,18964269999.9999,28388130000.0,450987890000.003,37542590000.0001,892270305000.028,454627624999.995,151596125000.0,138065410000.0,142781570000.0,268468004999.999,106307215000.0,81152610000.0002,77075319999.9998,123132480000.001,9714300.0,378500.0,1463000.0,503300.0,6739800.0,1414000.0,831700.0,2063200.0,7111200.0,23410200.0,1598700.0,20484100.0,1904200.0,12486000.0,25318100.0,8139100.0,545400.0,469900.0,37162700.0,1633400.0,26218900.0,15239500.0,4420000.0,7453000.0,1578200.0,6343500.0,4946800.0,1878300.0,735600.0,1826400.0
2024-01-18,21504.0,59396.0,39254.0,40208.0,31500.0,81990.0,68523.0,20906.0,16648.0,25137.0,28455.0,18463.0,66400.0,45488.0,16300.0,25253.0,33203.0,56479.0,11541.0,20291.0,26388.0,29800.0,16681.0,14959.0,91100.0,43200.0,17266.0,43350.0,104300.0,63800.0,21630.0,59396.0,39543.0,40501.0,31600.0,82334.0,68796.0,21203.0,16728.0,25318.0,28728.0,18505.0,67000.0,45488.0,16600.0,25659.0,33492.0,56666.0,11589.0,20379.0,26583.0,30250.0,16778.0,14959.0,91200.0,43500.0,17307.0,43500.0,105000.0,64179.0,21294.0,58509.0,38552.0,40061.0,30900.0,81647.0,68432.0,20757.0,16568.0,25091.0,27455.0,18122.0,66400.0,44248.0,16250.0,24982.0,33155.0,56386.0,11446.0,20159.0,26271.0,29650.0,16511.0,14757.0,90000.0,42050.0,17105.0,43000.0,103700.0,63705.0,21378.0,58903.0,38717.0,40061.0,31150.0,82076.0,68432.0,21005.0,16688.0,25182.0,27455.0,18207.0,66400.0,44545.0,16400.0,25298.0,33492.0,56666.0,11494.0,20335.0,26388.0,29750.0,16608.0,14878.0,90900.0,42250.0,17266.0,43000.0,104600.0,63705.0,245555190000.0,27747890000.0,107593465000.0,11917590000.0,276453775000.001,108763420000.0,31130990000.0001,37733405000.0,119090790000.0,350123995000.002,108587975000.0,507623000000.0,85913509999.9998,403896014999.999,160703650000.0,302969495000.002,11698515000.0,27021360000.0,302235059999.998,45633125000.0001,499010570000.008,426657434999.996,141017435000.0,98546960000.0,129388140000.0,382760555000.002,77190515000.0,74598009999.9999,72819320000.0,82880819999.9999,9611300.0,464100.0,2278300.0,289000.0,8842000.0,1136900.0,413100.0,1784700.0,5720600.0,12639000.0,3498800.0,23623500.0,1290100.0,8902000.0,9806200.0,10805000.0,338800.0,446200.0,25144200.0,1982700.0,14736700.0,14262500.0,4108200.0,5369000.0,1422900.0,8938800.0,3619100.0,1725100.0,697900.0,1228400.0
2024-01-19,21798.0,60282.0,41196.0,40305.0,32600.0,82591.0,69797.0,21104.0,16768.0,25273.0,28546.0,18761.0,67800.0,45686.0,16400.0,24937.0,33540.0,57319.0,11637.0,20335.0,26310.0,30300.0,16947.0,15081.0,92600.0,43050.0,17515.0,43300.0,105000.0,64368.0,21798.0,60282.0,41196.0,40501.0,32600.0,83105.0,69797.0,21451.0,16768.0,25364.0,28728.0,18846.0,68400.0,46331.0,16550.0,25569.0,33636.0,57693.0,11685.0,20379.0,26622.0,30300.0,17044.0,15121.0,93000.0,43600.0,17556.0,43450.0,105200.0,64936.0,21546.0,59396.0,39006.0,40208.0,31450.0,82076.0,68614.0,20906.0,16608.0,25091.0,28500.0,18463.0,66700.0,44942.0,16250.0,24937.0,33395.0,56759.0,11541.0,20203.0,26075.0,29950.0,16729.0,14919.0,90400.0,43000.0,17349.0,43150.0,104300.0,63800.0,21672.0,59396.0,39585.0,40208.0,31700.0,82334.0,68705.0,20906.0,16648.0,25228.0,28500.0,18548.0,66700.0,45637.0,16550.0,25479.0,33588.0,57693.0,11637.0,20291.0,26544.0,30000.0,16778.0,14959.0,91000.0,43350.0,17432.0,43350.0,104300.0,63800.0,330247630000.0,40538329999.9999,143463090000.0,10315265000.0,450267550000.001,143657980000.0,76638100000.0,43601985000.0,147993645000.0,412433050000.002,67883564999.9997,474544660000.011,224196389999.999,494485419999.997,139847450000.0,169166619999.998,20481360000.0,43804199999.9998,284075804999.998,42730430000.0,754091994999.97,585012305000.01,276971934999.999,104637455000.0,135376400000.0,239395619999.998,75265780000.0003,125767615000.002,64245880000.0,178038339999.999,12771300.0,666500.0,2954000.0,250000.0,14108300.0,1493200.0,1004200.0,2034500.0,7102600.0,14859900.0,2158900.0,21610300.0,3305300.0,10717800.0,8537200.0,6071800.0,588500.0,714800.0,23405300.0,1856600.0,22389300.0,19382800.0,7947400.0,5649500.0,1472600.0,5531400.0,3577600.0,2905400.0,613000.0,2619900.0
2024-01-22,22092.0,60282.0,41155.0,40257.0,32650.0,82677.0,69433.0,20856.0,16968.0,25728.0,28364.0,18803.0,67700.0,45785.0,17300.0,25298.0,33443.0,56853.0,11637.0,20467.0,26505.0,30250.0,16947.0,15121.0,92000.0,43000.0,17515.0,43300.0,105600.0,64652.0,22092.0,60775.0,41485.0,40550.0,32650.0,83020.0,69979.0,21253.0,16968.0,26046.0,28546.0,19186.0,68500.0,45934.0,17400.0,25388.0,33636.0,57506.0,11781.0,20511.0,26544.0,30600.0,17117.0,15162.0,93500.0,43450.0,17681.0,43500.0,105800.0,65031.0,21672.0,59593.0,40246.0,40208.0,31950.0,82162.0,69342.0,20658.0,16648.0,25318.0,28000.0,18718.0,67000.0,44793.0,16200.0,24620.0,33395.0,56759.0,11589.0,20291.0,26075.0,30150.0,16826.0,14959.0,92000.0,42800.0,17349.0,43150.0,104900.0,64368.0,22008.0,60381.0,41279.0,40501.0,32550.0,83020.0,69979.0,21253.0,16808.0,25455.0,28546.0,18973.0,68500.0,45736.0,16400.0,24937.0,33588.0,57506.0,11781.0,20379.0,26466.0,30500.0,17117.0,15081.0,93500.0,43350.0,17556.0,43500.0,105000.0,64368.0,312074000000.0,29853370000.0,116633175000.0,9680620000.0,280869610000.003,106616570000.0,36898999999.9999,44940535000.0,167309385000.0,1869717274999.96,65575160000.0,648164004999.988,119801720000.001,330712370000.0,548027184999.993,284351244999.997,10926935000.0,21977140000.0001,387753795000.002,40001275000.0,565471185000.001,405683155000.005,150498650000.0,163449800000.001,97236229999.9998,202827455000.0,88310520000.0004,73243419999.9999,66355350000.0,133764760000.001,12001200.0,489100.0,2365400.0,234600.0,8679800.0,1108000.0,482700.0,2143000.0,7951600.0,66067900.0,2108200.0,29129500.0,1775900.0,7235900.0,32572100.0,10289000.0,314000.0,360100.0,31809400.0,1726300.0,16814700.0,13400000.0,4313700.0,8796900.0,1046300.0,4709100.0,4194100.0,1691900.0,630900.0,1959800.0
2024-01-23,21882.0,61070.0,40824.0,39866.0,32200.0,81990.0,69251.0,20708.0,16808.0,25773.0,28228.0,18675.0,67500.0,45041.0,17000.0,25117.0,33540.0,56293.0,11589.0,20335.0,26388.0,30500.0,17190.0,15081.0,91500.0,42350.0,17390.0,43100.0,105000.0,64084.0,22218.0,61858.0,41155.0,40257.0,32800.0,82677.0,69797.0,20856.0,17008.0,25909.0,28409.0,19016.0,67800.0,45785.0,17350.0,25569.0,33684.0,56946.0,11733.0,20511.0,26622.0,30700.0,17456.0,15243.0,92400.0,43200.0,17639.0,43400.0,105800.0,64652.0,21882.0,60381.0,40204.0,39768.0,31900.0,81819.0,69160.0,20609.0,16648.0,25682.0,28091.0,18633.0,66500.0,44893.0,16900.0,25072.0,33395.0,56293.0,11541.0,20159.0,26271.0,30250.0,17165.0,15000.0,90400.0,42300.0,17349.0,42900.0,103500.0,63989.0,22050.0,60873.0,40907.0,40257.0,32650.0,82419.0,69524.0,20757.0,16968.0,25864.0,28364.0,18803.0,67800.0,45785.0,17300.0,25524.0,33443.0,56853.0,11637.0,20467.0,26544.0,30350.0,17214.0,15121.0,92100.0,43050.0,17515.0,43400.0,105600.0,64652.0,308377095000.0,50734360000.0004,106927179999.999,18409005000.0,294298270000.0,141719790000.001,58190409999.9999,31062809999.9999,134746000000.0,613880740000.0,36113249999.9999,350518990000.004,163943489999.999,278140509999.998,242102120000.004,155975954999.999,12237665000.0,20988239999.9999,376976349999.998,31894470000.0,425016620000.0,545371084999.999,359447945000.003,175645685000.0,114506670000.0,223664874999.996,87072980000.0003,95203829999.9999,73440350000.0003,143320389999.999,11731500.0,818700.0,2182200.0,449800.0,9136000.0,1480400.0,763000.0,1485300.0,6413600.0,21678300.0,1162400.0,15904700.0,2445600.0,6100600.0,14190800.0,5575600.0,351200.0,346300.0,31040200.0,1378700.0,12564800.0,17926900.0,10075300.0,9420200.0,1256900.0,5255800.0,4130800.0,2211000.0,701500.0,2112000.0
2024-01-24,21672.0,61070.0,40411.0,39768.0,32000.0,81476.0,68978.0,20708.0,16928.0,25682.0,28091.0,18633.0,66200.0,44049.0,16700.0,24937.0,33347.0,56293.0,11685.0,20335.0,26544.0,30750.0,17093.0,14838.0,91100.0,42500.0,17307.0,43150.0,104700.0,63705.0,21924.0,62055.0,40659.0,40012.0,32400.0,82162.0,69524.0,21104.0,16928.0,25909.0,28273.0,18846.0,67500.0,45091.0,17050.0,25388.0,33636.0,56479.0,11877.0,20467.0,26856.0,31250.0,17238.0,15040.0,92000.0,42950.0,17473.0,43250.0,105500.0,64368.0,21588.0,60578.0,40039.0,39670.0,31900.0,81390.0,68887.0,20658.0,16688.0,25682.0,28091.0,18548.0,66200.0,44000.0,16650.0,24937.0,33299.0,56106.0,11541.0,20071.0,26310.0,30400.0,17093.0,14797.0,90900.0,42300.0,17266.0,42900.0,103800.0,63611.0,21882.0,62055.0,40080.0,39866.0,31950.0,82162.0,69251.0,20658.0,16808.0,25728.0,28228.0,18590.0,67000.0,44843.0,17000.0,25072.0,33540.0,56293.0,11589.0,20291.0,26349.0,30450.0,17093.0,15040.0,91600.0,42350.0,17390.0,43200.0,105000.0,64179.0,294061169999.999,31625559999.9998,91065485000.0001,13600835000.0,160808965000.001,164001769999.999,36423700000.0002,22603000000.0,148028470000.0,457585335000.005,28933000000.0,278845220000.002,163232000000.0,433920185000.004,287226419999.996,163926864999.999,12117940000.0,28465560000.0001,614977519999.986,32082715000.0,933006805000.03,761399669999.98,111262040000.0,168848239999.997,68191640000.0001,116702105000.0,47782705000.0,72914000000.0,69264049999.9999,140835070000.0,11341900.0,509600.0,1868700.0,334100.0,4997700.0,1722100.0,479600.0,1074100.0,7038900.0,16136900.0,932600.0,12689700.0,2446900.0,9683400.0,17045800.0,5899900.0,348700.0,472300.0,50211100.0,1390500.0,27351500.0,24678500.0,3141400.0,9177000.0,744700.0,2741200.0,2284400.0,1693500.0,660000.0,2083500.0
2024-01-25,21672.0,60676.0,39998.0,39768.0,32050.0,81562.0,68614.0,20708.0,16848.0,25682.0,28364.0,18633.0,66800.0,44843.0,16600.0,25027.0,33203.0,54892.0,11733.0,20335.0,26505.0,30500.0,16972.0,14716.0,91000.0,42100.0,17100.0,42800.0,104900.0,63327.0,21756.0,60775.0,41113.0,39915.0,32100.0,82076.0,69251.0,20807.0,16928.0,25818.0,28364.0,18675.0,66800.0,44843.0,16800.0,25208.0,33492.0,56386.0,11829.0,20379.0,26700.0,31000.0,17093.0,14838.0,91600.0,42500.0,17349.0,43100.0,105000.0,63895.0,21504.0,59888.0,39998.0,39670.0,31600.0,81304.0,68614.0,20609.0,16728.0,25455.0,27909.0,18463.0,66100.0,43752.0,16500.0,24891.0,33203.0,54892.0,11685.0,20115.0,26427.0,30300.0,16923.0,14716.0,90700.0,42050.0,17058.0,42800.0,104500.0,63327.0,21714.0,60676.0,40411.0,39915.0,32000.0,81562.0,68978.0,20708.0,16928.0,25682.0,28091.0,18675.0,66400.0,43900.0,16750.0,25117.0,33443.0,56293.0,11733.0,20379.0,26583.0,31000.0,17093.0,14838.0,91100.0,42500.0,17349.0,43100.0,104800.0,63800.0,131016650000.001,34817469999.9999,66011084999.9999,6420600000.0,164486240000.0,80370070000.0,41399700000.0,13854080000.0,114137690000.0,429695150000.004,45847480000.0001,320800724999.995,77024990000.0001,334856350000.001,143755184999.999,98377724999.9998,9515610000.00001,82756009999.9998,334564495000.0,31474090000.0001,372155095000.003,533492589999.996,149623950000.0,102524955000.0,45872900000.0,97033110000.0009,79522600000.0,49554975000.0006,64462740000.0,178484640000.003,5086300.0,567400.0,1348900.0,157900.0,5164700.0,845100.0,548000.0,664000.0,5419800.0,15227000.0,1483000.0,14697100.0,1161400.0,7530100.0,8637500.0,3550000.0,275000.0,1393900.0,27265300.0,1371000.0,10942200.0,17446300.0,4271400.0,5630100.0,503300.0,2295400.0,3843700.0,1155300.0,615200.0,2660500.0
2024-01-26,22092.0,60873.0,40452.0,39915.0,32100.0,82248.0,68432.0,21253.0,17048.0,25773.0,28318.0,18718.0,65800.0,44545.0,16600.0,25750.0,33203.0,53492.0,11829.0,20335.0,26622.0,30300.0,17165.0,14838.0,92000.0,42000.0,17266.0,42800.0,105700.0,63421.0,22176.0,61070.0,40452.0,39915.0,32250.0,82505.0,69615.0,21253.0,17088.0,25909.0,28500.0,18846.0,67000.0,45141.0,16900.0,25930.0,33492.0,55172.0,11829.0,20335.0,26817.0,30700.0,17214.0,15000.0,92000.0,42500.0,17307.0,43000.0,105800.0,63895.0,21714.0,60282.0,39998.0,39768.0,31950.0,81733.0,68432.0,20757.0,16848.0,25682.0,28228.0,18633.0,65800.0,44396.0,16600.0,25072.0,33203.0,53119.0,11733.0,20159.0,26505.0,30200.0,16972.0,14716.0,91400.0,42000.0,17141.0,42650.0,104500.0,63421.0,21714.0,60972.0,39998.0,39768.0,32100.0,81905.0,69160.0,20807.0,16848.0,25818.0,28500.0,18633.0,67000.0,44645.0,16600.0,25072.0,33299.0,55079.0,11781.0,20159.0,26661.0,30700.0,16996.0,14757.0,91600.0,42200.0,17141.0,42700.0,104500.0,63421.0,179741885000.0,36134850000.0,39580270000.0,5709665000.0,117936495000.0,88602320000.0002,55002870000.0001,51731050000.0,141499170000.001,407579679999.998,38320345000.0,209232000000.0,128372550000.0,170470524999.998,172865464999.999,695608289999.967,9715400000.00001,119207620000.0,267204000000.0,33406145000.0,488244919999.994,460329070000.004,111040165000.0,71397224999.9996,87400659999.9998,183464459999.999,45073500000.0,77346469999.9999,71281190000.0002,112569500000.0,6856000.0,586200.0,812400.0,140100.0,3676400.0,925400.0,729000.0,2436000.0,6671900.0,14372300.0,1230100.0,9493000.0,1936600.0,3781900.0,10340700.0,24481000.0,280500.0,2066000.0,21716100.0,1452500.0,14288200.0,15139100.0,3145200.0,3898400.0,953100.0,4351500.0,2172300.0,1807600.0,678600.0,1675800.0
2024-01-29,21798.0,61169.0,40246.0,40257.0,32300.0,82248.0,69706.0,22293.0,17128.0,25455.0,28318.0,18846.0,65600.0,44248.0,16400.0,25479.0,33395.0,54052.0,11781.0,20247.0,26505.0,30350.0,17093.0,14716.0,91200.0,41800.0,17266.0,42650.0,105800.0,63421.0,22260.0,61858.0,40659.0,40501.0,32750.0,82419.0,69797.0,22491.0,17128.0,25818.0,28409.0,19101.0,66400.0,44793.0,16750.0,25930.0,33492.0,55079.0,11973.0,20335.0,26856.0,30650.0,17287.0,14919.0,92000.0,42300.0,17349.0,42850.0,106000.0,63705.0,21798.0,60775.0,40080.0,39768.0,32000.0,81733.0,68523.0,21401.0,17008.0,25455.0,28182.0,18718.0,65500.0,44148.0,16350.0,25479.0,33203.0,53492.0,11781.0,20159.0,26427.0,30300.0,17068.0,14716.0,90900.0,41800.0,17183.0,42400.0,105300.0,63327.0,22260.0,61464.0,40411.0,40012.0,32100.0,82248.0,68523.0,21401.0,17048.0,25773.0,28409.0,18718.0,66000.0,44595.0,16650.0,25930.0,33203.0,53492.0,11877.0,20291.0,26700.0,30300.0,17190.0,14838.0,91800.0,42300.0,17307.0,42800.0,105900.0,63516.0,243763699999.999,36579080000.0001,48122924999.9999,10963125000.0,190938000000.0,101453540000.0,70536000000.0,149972939999.999,126051000000.0,606963000000.0,30426275000.0,348562000000.0,93937000000.0,184716000000.0,148969000000.0,154041000000.0,13318275000.0,40664310000.0002,263978000000.0,30918710000.0,417756000000.0,272173930000.0,111466180000.0,53802529999.9996,66650550000.0001,133076710000.0,45264314999.9999,77442045000.0,65654810000.0,116184000000.0,9276600.0,588400.0,984500.0,266200.0,5875800.0,1060700.0,924600.0,6728900.0,5915200.0,21575000.0,977800.0,15667000.0,1429100.0,4128300.0,8980000.0,5421200.0,384100.0,701800.0,21319800.0,1345200.0,12259400.0,8935200.0,3145300.0,2947500.0,730500.0,3166200.0,2175900.0,1816400.0,621300.0,1732800.0
2024-01-30,21798.0,64321.0,40039.0,40061.0,32200.0,81990.0,69524.0,22739.0,17488.0,25455.0,28182.0,18803.0,66100.0,45041.0,16450.0,25705.0,33443.0,53399.0,11781.0,20247.0,26661.0,30700.0,17068.0,14838.0,91000.0,42000.0,17349.0,42700.0,105600.0,63327.0,22008.0,64518.0,40411.0,40501.0,32450.0,82248.0,69706.0,23086.0,17568.0,25546.0,28318.0,18931.0,66600.0,45091.0,16550.0,25705.0,33588.0,54145.0,11829.0,20247.0,26661.0,30700.0,17093.0,14959.0,91200.0,42300.0,17349.0,42800.0,106000.0,63705.0,21756.0,60775.0,39832.0,40012.0,32050.0,81819.0,69251.0,22045.0,17128.0,25318.0,28000.0,18590.0,65600.0,44148.0,16300.0,25027.0,33347.0,53399.0,11685.0,20071.0,26388.0,30300.0,16826.0,14716.0,90100.0,41700.0,17100.0,42500.0,105500.0,63327.0,21882.0,61169.0,40328.0,40354.0,32350.0,82248.0,69251.0,22293.0,17168.0,25455.0,28228.0,18846.0,65600.0,44248.0,16400.0,25479.0,33395.0,54145.0,11781.0,20159.0,26427.0,30350.0,17020.0,14716.0,91200.0,41800.0,17307.0,42650.0,105900.0,63705.0,165898330000.001,109377900000.0,54368424999.9996,5910030000.0,120494625000.0,90719590000.0003,38487140000.0,84500424999.9999,136609394999.999,490479145000.001,32994330000.0,316568305000.004,77566379999.9998,321841350000.003,156603619999.999,275500340000.001,11259380000.0,42088100000.0002,209988075000.002,31662200000.0,404100705000.004,348884909999.997,182014830000.0,128550465000.0,80621829999.9996,122068475000.0,74569335000.0,56765330000.0,65837200000.0001,119921610000.0,6379000.0,1708300.0,1121300.0,143800.0,3741900.0,949000.0,504300.0,3698000.0,6298600.0,17529200.0,1065900.0,14352700.0,1170700.0,7138200.0,9549900.0,9841000.0,323700.0,732100.0,17116200.0,1383600.0,11905200.0,11432400.0,5207300.0,7021600.0,888600.0,2908300.0,3594500.0,1332900.0,622500.0,1790400.0
